vocabulary_id,sentence_id
33cdf9e0-fcdb-49cd-a0d2-e2433c1ddf3c,c247edca-65b2-452f-81d7-89c886737e9c
33cdf9e0-fcdb-49cd-a0d2-e2433c1ddf3c,2cab008d-4c12-4843-bfe0-ecb10c29e208
b982ef30-8635-4ced-a824-3703fd1b1f26,0e16086c-2438-460f-9d42-4d328785205a
b982ef30-8635-4ced-a824-3703fd1b1f26,9e2f026b-8af5-413c-a0d3-6764182cc9e4
c0cfbb86-d511-4c4b-98c2-599609f677a4,0d3884fb-2faf-4c8f-a376-3aea55e2afb2
c0cfbb86-d511-4c4b-98c2-599609f677a4,257fde08-84e8-4320-9d8e-434bd4a69d74
66548148-c548-4fb1-b506-ba9687243988,e9d0247e-e1b4-4293-8458-d2190c28d5bf
66548148-c548-4fb1-b506-ba9687243988,2b54021f-dfff-4fcf-b7b9-26e03e0367e1
ec9a2c9c-4a3b-4e8a-80db-cf1fdf1983fa,854409df-c9bf-4aae-ac5b-dcef45da4668
ec9a2c9c-4a3b-4e8a-80db-cf1fdf1983fa,d1c51d03-2b33-4120-901c-73df0a4b6865
582555be-48ba-43af-80dc-8d3a3b5ba0d9,af94cb05-2ee1-49b6-8ae2-292b494c2162
582555be-48ba-43af-80dc-8d3a3b5ba0d9,0738dacb-e534-4c14-8462-77dc92233242
b486695e-26c7-4c10-bb73-0cac49e11043,ebf040b4-8164-4ad9-8484-5b8b494c7f7a
b486695e-26c7-4c10-bb73-0cac49e11043,c4aa6404-ebb4-4d59-9a8a-261270ef071e
174208df-572d-4e44-bce8-1012647a67ff,6a42e6cc-4504-4f04-b305-d5ee29bbcd89
174208df-572d-4e44-bce8-1012647a67ff,422ae763-a711-4ea5-b370-1ef40ef058d7
50dafd28-adfb-4203-aa14-81602780fe37,bd621c99-35c1-4e8b-a6b7-eee20328473c
50dafd28-adfb-4203-aa14-81602780fe37,62d647c3-edd0-4c40-812f-9d803a0fe090
9cfd88f1-9a7a-48ed-9277-1bc98a90808e,75bde711-8f3c-42ba-8bea-7fe9a88763c9
9cfd88f1-9a7a-48ed-9277-1bc98a90808e,84c6da91-4fd2-41aa-aa80-26531dcf0cb9
ab7a206e-0950-4885-8f37-0d4d0e68d4ca,50342b12-d494-47bc-8ffb-9e7eb38ea790
ab7a206e-0950-4885-8f37-0d4d0e68d4ca,be0e3195-3c32-484d-bcc7-01377d0332f0
5d309a8d-36ba-47e0-9949-7b46af064b57,9b39666b-0d19-4e09-8fd1-f1112bf11bfb
5d309a8d-36ba-47e0-9949-7b46af064b57,c7b4648d-27e4-446a-b4c5-6dcbdd5470ea
a09b40ce-e589-4178-b289-bbab7fa82e69,fa1a0b90-d49e-4f64-91e7-dcb47bca084c
a09b40ce-e589-4178-b289-bbab7fa82e69,bca79824-ee2f-47ff-a7d5-ca820cb5c768
9b964d4f-fc9d-4fe5-8a19-5cd7518bb411,197266f6-e0e8-4446-a083-b7e8b33d7684
9b964d4f-fc9d-4fe5-8a19-5cd7518bb411,a59deedb-7aaf-4cc7-914b-51844f5cfdb0
d5619bbd-3b33-4e69-9a35-7d8e3b13f26b,53a7a361-3bbd-494e-88a8-1ac6844b0b75
d5619bbd-3b33-4e69-9a35-7d8e3b13f26b,4c7a824a-8ea9-47a4-a8bd-1e8287a861dd
15783b22-a728-434b-92a0-19bad2673170,5f222319-ed7a-45b2-8260-5c4c01661e50
15783b22-a728-434b-92a0-19bad2673170,aabcdbea-5947-4c87-b94b-b4833c0bdbd1
53fe0644-478e-4634-aa25-228e80b6acb1,589eca95-9634-49d7-a2da-3b388360bc4e
53fe0644-478e-4634-aa25-228e80b6acb1,d73bea1d-8f2b-4a1b-a5dd-d06abb25462c
a41708a9-4257-4c28-bd86-1ab8f0f49c51,84d8a73c-d84d-4eb9-9fba-7be09715d660
a41708a9-4257-4c28-bd86-1ab8f0f49c51,e46c3e90-505a-4b7f-9e76-53659f346a8e
d17fce8e-3771-44f4-a238-e8dfe516e376,a103b5c5-0cd2-4806-890b-8a7bb626aa9e
d17fce8e-3771-44f4-a238-e8dfe516e376,5e44d061-8ad3-4b6a-9bfb-cf5817300ef7
29ac8360-f37a-4536-b18a-1f0bf99def45,9043594f-5466-4846-8daf-12dd4d1eaa7b
29ac8360-f37a-4536-b18a-1f0bf99def45,4a646464-d0b0-43dc-8f2d-8818e055d5b4
87121848-5fc7-4d28-b73c-e2e9535c26b7,6c9ba942-bf5b-4636-9e7f-7a67c8978b99
87121848-5fc7-4d28-b73c-e2e9535c26b7,e59ca59f-eb90-4451-ad3e-0abde392539c
83c39b09-3ec5-441a-be22-4806c7d914eb,99692c53-abc5-47e4-8769-e397def78aa5
83c39b09-3ec5-441a-be22-4806c7d914eb,acfc9aa6-658f-49db-968c-5c89af1b9b0a
5b249a0b-fdcb-48ec-bb60-6e113a78273c,8c33db04-7f0b-468a-8ff5-b349be29545f
5b249a0b-fdcb-48ec-bb60-6e113a78273c,452de244-2c6e-46be-9ccd-7472489c4e11
7c3e31b2-c40b-4068-baec-bccf9e241b47,d6a63a1f-d235-4a41-9d36-7e041d7f5182
7c3e31b2-c40b-4068-baec-bccf9e241b47,88b75a2d-de5a-4ce5-a89f-75ccaaf8eae8
547a4df0-8784-4d2b-be91-2acb0543a01d,6546336e-fbfd-4e42-a26a-9137c13cdf42
547a4df0-8784-4d2b-be91-2acb0543a01d,2ae89644-8fe8-48bf-91d8-995a873b2701
34f3a8ee-693d-4316-9a59-8f8dc5e5476f,79b3cb2f-73fa-469d-ac05-6b8371ff300d
34f3a8ee-693d-4316-9a59-8f8dc5e5476f,1934a3e2-2b30-40ab-8fa4-198eedd4b898
85a54417-414e-4827-93f6-20ea4a256e1d,896ea8fd-082f-4ff0-bfba-55ca701a6287
85a54417-414e-4827-93f6-20ea4a256e1d,6282c9c7-516b-4f4a-9f52-a52af2433cbc
3194958f-c36f-4102-b970-fcb96f95e529,9e700c43-fbc0-4a84-abb5-d4781358972d
3194958f-c36f-4102-b970-fcb96f95e529,985d69bb-d402-4c97-8ac7-0a26cfcf8c2e
f4db7e8b-8d83-452f-8833-4ab01c922069,a90eb496-835a-44ee-99e7-b87a15d947e7
f4db7e8b-8d83-452f-8833-4ab01c922069,783581bd-6cd5-4675-a461-29e1449d6ffe
befaba8b-d243-41ed-9b88-1f2fb3d6bd38,c57e0489-fcaf-453d-9358-d07ea3ac4d67
befaba8b-d243-41ed-9b88-1f2fb3d6bd38,de11b3c9-3d59-4dae-9b9c-0378acde23d1
2f547274-0843-48e6-ac9f-4369420ccc06,c74ace1c-fcff-42f0-a58d-74c44316125b
2f547274-0843-48e6-ac9f-4369420ccc06,5df6f7a9-01bd-4e15-a9a8-eff0d8e9abd4
86ed53a7-d44a-4146-a062-7be5f1816477,f90e9963-ffab-4fd1-a0cc-76b5029b36ae
86ed53a7-d44a-4146-a062-7be5f1816477,76891a4f-8d71-4aa0-985f-2a4679c94926
149e12c2-c087-4fec-b9ca-08a998828ebc,c380aa28-7769-4d18-90b8-f3f42a208b0d
149e12c2-c087-4fec-b9ca-08a998828ebc,f4f5d108-e010-4f34-8278-b8d71b44f97e
26519888-1227-490f-bbfc-afe1dee4dcc3,968d7e98-ad46-431f-a5e2-9fadbe9a5af2
26519888-1227-490f-bbfc-afe1dee4dcc3,fa82980f-2550-4675-b165-30e96149d00b
ed4e6d64-a677-4226-b943-7a7a6fc86ff1,f2028c9d-048a-49b5-9059-1af9563faad3
ed4e6d64-a677-4226-b943-7a7a6fc86ff1,34cf8099-4c49-405a-ab86-2f63136ebbd5
8b0c4e00-28fe-4d51-857f-33b9a5d7d19e,cd8aebb5-09ce-4ca6-9120-0f759235af75
8b0c4e00-28fe-4d51-857f-33b9a5d7d19e,837670f4-1ea1-4c1b-a681-90b18eeb93c4
78686519-a669-43e6-a62f-3571b31c007d,0b743970-10e9-456a-af51-c3d0dde42538
78686519-a669-43e6-a62f-3571b31c007d,42697c32-dd7e-48b3-9ab7-cb1fa44572ad
b303ea8a-8f61-4d1b-beb7-293086a5bdf1,f3a4cfa9-87e3-4482-9440-8837da35850e
b303ea8a-8f61-4d1b-beb7-293086a5bdf1,666de75e-cd72-4825-9f36-c029469dbe95
1e7e8ca7-1558-4442-af8e-672d6bab6868,d3ee7051-4f6d-4388-ad4e-c0571ccd6114
1e7e8ca7-1558-4442-af8e-672d6bab6868,c0b9c98f-baf8-4690-b75d-d5cbf0efb718
4a9b481a-481c-4f9b-9661-3807904f2840,b77ddb6e-a550-40e8-9591-51121667b71c
4a9b481a-481c-4f9b-9661-3807904f2840,e28a4a4d-9625-4a0f-8dd5-112e13f01b22
3a483f12-c268-4175-8504-f0df6dd63d7b,e7c48dfb-5342-4476-9278-10caecb7d823
3a483f12-c268-4175-8504-f0df6dd63d7b,19189645-6c9b-478d-903b-86b89bd9b9c7
f21aa768-3370-4dbf-98bf-65c01340ff4b,a29efab0-c778-41b7-9d78-8f72c9eb205b
f21aa768-3370-4dbf-98bf-65c01340ff4b,316a4c0a-0e11-4e24-9df8-a1a6e9291c69
75fbc75d-b8b9-477b-aca9-ba80c928378a,ea35e73e-d87c-42c7-9e75-5ac8328de5b8
75fbc75d-b8b9-477b-aca9-ba80c928378a,60faa064-7b55-4c3c-9bf0-a9eda75ebff7
40c50934-30e3-4a19-9d3c-178b22e10574,a7b42cb7-44a0-4bca-b6de-cfc25c8370f3
40c50934-30e3-4a19-9d3c-178b22e10574,9e5d75d3-5a75-48dd-9b23-537b880793d4
bca6ccee-253f-4cba-a6bb-d951e758a1fc,b8bbef37-5683-4b5a-9b6d-69e76e3dd5ff
bca6ccee-253f-4cba-a6bb-d951e758a1fc,da8d1dad-e3eb-40a2-a74f-6315d02e430b
a5931dc3-3fec-4f29-b150-414148acc523,24893bf3-f5d4-409c-9bed-16d000dabf3f
a5931dc3-3fec-4f29-b150-414148acc523,8920fccb-9e35-409f-8126-7d490c811af3
daa11ce4-8622-4450-8aee-1e0e38eb4dc4,9c4342a2-284e-41e2-a51d-1905a5d8592c
daa11ce4-8622-4450-8aee-1e0e38eb4dc4,6607e130-b6c4-4f2b-8363-2796abd41012
a67dc3d2-9738-4ad2-8fe5-ebd3d875edb9,7ebf5a04-374d-4539-8dd7-e7d75b6d3e87
a67dc3d2-9738-4ad2-8fe5-ebd3d875edb9,dbb3e0f8-d8fa-4903-95fb-1dbade1f2c48
dc69db3e-73ca-46c2-8de3-c8d4fa0d9897,f2402889-1219-4b0e-b9c9-f479b4dcf772
dc69db3e-73ca-46c2-8de3-c8d4fa0d9897,69735d70-1450-47b4-9fff-ff2aa531a697
d71a2686-01af-4438-9414-876e4a3049ea,2ba54734-515d-44f6-ba97-06f0dac98ad3
d71a2686-01af-4438-9414-876e4a3049ea,b034858a-af8b-4a06-a546-28b301d7958c
affe2e0a-ca91-4417-8c23-725b42ab8c93,1dcc4067-c997-4d7c-b088-2df8793e2efa
affe2e0a-ca91-4417-8c23-725b42ab8c93,2ad8ccc0-7542-4673-92df-6ea3bb84ec21
0de3d0b0-309a-438a-bbae-6281a308e687,d6eda03a-0cf4-4eca-b0a2-137894d4d26c
0de3d0b0-309a-438a-bbae-6281a308e687,3e152d24-1f57-4a72-b379-943ff0f60d9a
b3127571-a4fa-471e-a870-ae625e6bb1c7,2adb2370-6c1e-4538-a2dc-e700021ca6ef
b3127571-a4fa-471e-a870-ae625e6bb1c7,f62ecc00-fa37-44c2-9da5-fb5c49ae1af8
8f58aa24-289c-455f-8d04-a0837a95eae8,dba963ae-dc80-4dde-bf8c-80a323144de9
8f58aa24-289c-455f-8d04-a0837a95eae8,1419951c-cf76-4463-9f22-8659ec471bf6
905ebfa6-55db-4220-aaee-de9f9c12b750,1a179b9d-7177-4f6c-ba92-b95b66e30303
905ebfa6-55db-4220-aaee-de9f9c12b750,80629f16-30b7-44c1-9f01-40079690db80
2b30e2b5-cb47-4bb5-8850-33c4ae8efb34,392edb00-6651-4672-a2bd-0e9bdb4f6cdf
2b30e2b5-cb47-4bb5-8850-33c4ae8efb34,d8b71222-fb71-432e-9494-5c0fa07eba42
373dcd26-0544-4c3f-a714-e8353aeefc43,7b821370-aa14-4c28-94ce-3cfcba1a2de1
373dcd26-0544-4c3f-a714-e8353aeefc43,a828813b-0c0b-4773-84a7-40a4dbcdd70e
aa1d0db8-453a-4d11-892f-87ac207f1c92,150d761c-a5f2-49e5-b67a-da0c12a858b7
aa1d0db8-453a-4d11-892f-87ac207f1c92,6a984e54-ae7a-4b90-aeb1-8d1567dd7838
e94ec886-930e-4023-8a6e-0f5552a24f3d,50a7b684-ae5d-4647-9a4a-737ad1682214
e94ec886-930e-4023-8a6e-0f5552a24f3d,97c18680-6fd0-43d1-9bd4-94bc40318b5b
33abda46-90a6-4da5-921c-c066f8cfe2b5,b1f7264f-a116-4f39-8953-0f5d951d1906
33abda46-90a6-4da5-921c-c066f8cfe2b5,dc1ea157-60d4-4f08-b5a9-5c65aca97b5c
a8771c95-2a0e-4aa2-b679-f51f57dbfa96,8c8881f4-bf8e-40d5-ba18-4e304e0b0c6c
a8771c95-2a0e-4aa2-b679-f51f57dbfa96,4fb75773-05c9-48ff-aa66-e9c2b02073a0
38da7975-bbc7-455c-a294-3c9697a72cfa,f0f71b80-13e3-4f66-873e-5f8050a41f68
38da7975-bbc7-455c-a294-3c9697a72cfa,aafe3da6-36fe-4ef9-92c2-517ea8044cad
2de6a01f-7caa-400c-b4b9-b77fe6f80dfc,24fab43f-0ddf-4488-a1e8-21a60f78ed52
2de6a01f-7caa-400c-b4b9-b77fe6f80dfc,a4ef1e35-5d32-4551-891e-a5c57ef13b0c
bc1b1e1d-85f7-4abb-a5ac-4511ac345961,6989815b-0ddd-42e8-b2fb-2a09c43610fe
bc1b1e1d-85f7-4abb-a5ac-4511ac345961,47825824-9245-4e71-bb82-a87a39d30d90
9f5b5dc0-5ef7-4d01-8c34-e97fcd5ee728,28525482-808c-44c3-b640-1832b85445ba
9f5b5dc0-5ef7-4d01-8c34-e97fcd5ee728,b8668692-119d-4650-b243-0d82b89f9a99
0c2a506f-d5f8-4cfe-9a44-ef7f8351ff92,1bfc0a95-2f0d-4cd4-98d6-1b63b479fa3b
0c2a506f-d5f8-4cfe-9a44-ef7f8351ff92,9a74f1b4-197e-4efe-9003-d375f1a2e8b0
87fc4bbb-b816-42d4-b906-58b7c678562d,3a3df08f-378a-4e4a-b53b-85e81b7e6412
87fc4bbb-b816-42d4-b906-58b7c678562d,e85f88f8-adf3-4239-92be-e6a1add9c6c9
fccd7c26-a527-40c3-9cee-5c7a457863e0,349becbb-70e1-443b-aef3-043d70b9b84d
fccd7c26-a527-40c3-9cee-5c7a457863e0,004c7e33-7cd9-41dd-838a-a8f4b6e5231a
10f115de-2a0d-4a32-a234-d8c4caa1dcf0,ed0a8758-a168-4e63-b0a1-1b76466cec18
10f115de-2a0d-4a32-a234-d8c4caa1dcf0,6a65782a-706e-4cb4-b16e-8ef359d540a7
8d4f19bb-0bfa-4aa6-a258-038eb5451041,329eae33-b99d-421a-9e4d-d3ba8aa2fb4b
8d4f19bb-0bfa-4aa6-a258-038eb5451041,8140acc3-07e5-4deb-a61b-614d1d6a42d7
6c0375d1-d3a2-4292-b516-579edf52737e,bf3cf9fa-1e99-4f1f-be33-cfbef2e4d70b
6c0375d1-d3a2-4292-b516-579edf52737e,fe75ae50-169f-4fdf-b425-4975d0f4a3ea
f16e995b-f0b1-4f18-b1f8-1460a7d28a0a,e9dbccee-ce85-48cc-98dc-01a3ae187c6b
f16e995b-f0b1-4f18-b1f8-1460a7d28a0a,32c192d3-dec3-4de5-88ca-f0a96fc01e37
e4aa359f-3b76-4e06-b07f-bd07bef14780,9f5f2155-0197-48b9-951f-1134dd558768
e4aa359f-3b76-4e06-b07f-bd07bef14780,702ab58a-240a-4693-90d1-a862ec29c433
1478d128-b56d-465b-ac8e-0b31c13cf33f,84f28b1b-583d-4fb9-88ba-c7a7f798b1c4
1478d128-b56d-465b-ac8e-0b31c13cf33f,a5363898-bcd4-47c9-9705-3f089e35de7b
96a20965-9ce4-49ee-9e1c-5a6284040140,61ad8e5f-048c-4928-9201-0aff7ee62dc0
96a20965-9ce4-49ee-9e1c-5a6284040140,55be90b9-7ba0-4c22-b78c-b40a02ed405c
24142635-ad36-467b-9ec7-950188ab3bec,08812742-cb76-4e8b-b94b-623a33ead921
24142635-ad36-467b-9ec7-950188ab3bec,f3d38633-74a3-495c-86d0-c9e81914eb83
400285cc-fbad-43e5-a79d-02fc8f8e52ba,3e0b9343-20ed-4801-82b5-4dfb5732fb5a
400285cc-fbad-43e5-a79d-02fc8f8e52ba,6b0ce5ac-6aea-4a78-959f-abda6396760c
2754606e-ebef-46f7-b33a-ec05771e278e,4537a14d-841a-4305-8d47-0433f8421bf8
2754606e-ebef-46f7-b33a-ec05771e278e,399481a9-2130-4db7-934d-03953d62a6fb
ac6299a2-239b-4435-93ab-df4798af0783,482aba8b-3241-4cb2-818b-d5deb61e1e30
ac6299a2-239b-4435-93ab-df4798af0783,6e979201-3255-4e17-874e-fe62508ca3e8
4c232f1c-2086-4a97-b080-23e0a0ee44f4,661caab4-4bd9-417e-bde4-8263313df34d
4c232f1c-2086-4a97-b080-23e0a0ee44f4,29aab0d1-e5df-4d0b-bed8-f2cbaeb2e503
7377fa2c-2ab4-45f2-980a-f116156af4bb,2898e3d8-b0d5-43af-8cef-04d4fb6eddd2
7377fa2c-2ab4-45f2-980a-f116156af4bb,72148ee4-3d33-4c9e-a5b2-e978deba2e55
511c32af-df23-4c00-883d-973a89cdf427,c78ec2a6-4d29-4d38-a8d0-d40adbda7244
511c32af-df23-4c00-883d-973a89cdf427,9cd13930-aade-433e-a7a9-8365b361e377
81f74667-998f-44c1-9096-4ca517fc3a58,6ead63de-7971-4511-95f6-8c80e3c1f15e
81f74667-998f-44c1-9096-4ca517fc3a58,07e7e6a4-04d6-476c-b2f0-b6c4f197cf26
b193b60b-cbcc-4514-8c7f-4fd10f4ef7f6,08745ad7-7d4c-4778-a2ba-b7a7dff964cc
b193b60b-cbcc-4514-8c7f-4fd10f4ef7f6,a3d61329-1202-4a0b-b661-9a8110e888ab
b4c892a4-bba8-4184-8515-da652be03bea,ec407d89-edc0-4e3a-9941-32876f4c1fec
b4c892a4-bba8-4184-8515-da652be03bea,349291cd-6cbf-473b-bd35-2acbecb62634
68cc8a18-b3db-4abb-8e82-07dfb543f821,15ebc14f-1576-44db-b27e-9d6c03eb1e97
68cc8a18-b3db-4abb-8e82-07dfb543f821,f53885c2-d7b0-466e-ae94-71349c45e1dc
b9fdba7c-85bb-4520-b168-813fd7853876,688f14c6-5c04-42a2-8a52-08ec8ea5699f
b9fdba7c-85bb-4520-b168-813fd7853876,b93f64cc-d997-4812-829e-854111353465
05757131-d649-4a63-96ce-e295cb2a90fb,2610d9cf-6f26-4d9e-8639-e86a59b5ad59
05757131-d649-4a63-96ce-e295cb2a90fb,ef36eedf-4959-4a5b-baa9-b1045560557d
08521873-82a5-4c19-92e1-2d2d900bfc34,a90d3385-d13c-4053-85c2-81ebc14209cf
08521873-82a5-4c19-92e1-2d2d900bfc34,8268757e-1bf2-496c-9e67-22e442e6387d
427117ba-5205-4fe6-9e39-30ee22269501,48e22908-c103-4f25-adb9-dd2eb0aa6be3
427117ba-5205-4fe6-9e39-30ee22269501,6005adfb-d673-4362-8a58-f981d750d79e
827917be-b686-49d0-8f5a-4b05ec53fe28,2a2c899c-f927-4959-aabf-78f6bdae10dd
827917be-b686-49d0-8f5a-4b05ec53fe28,86f061cd-4f03-4972-a0cc-7421cc0ab9cf
5eb13ec4-94c0-4e01-a870-6f112cb61612,c9e5e808-b73f-4354-90af-7d08ff409303
5eb13ec4-94c0-4e01-a870-6f112cb61612,6775c012-4551-4c07-bd28-1875136cb809
9174ef0a-4d68-4ff3-b808-7ca9bc6bf56f,602be85f-f4cd-457c-a7f6-559d9f9fb0b2
9174ef0a-4d68-4ff3-b808-7ca9bc6bf56f,44c5c1f1-4c40-4a10-930e-7607890e951f
fd51d9ef-cab6-4d8d-9d55-6898b1c83540,c4e4ee7a-a210-4718-b096-ff0c0991cc77
fd51d9ef-cab6-4d8d-9d55-6898b1c83540,49d05598-1639-4974-9dba-bc41216961c2
99d10a5d-3f12-4182-a167-3c7aa15a2721,3463b6cd-5337-47bc-a741-53ea906f8659
99d10a5d-3f12-4182-a167-3c7aa15a2721,f7a92abb-0752-469f-bcc1-973a570bc21f
b972e53a-6821-499a-9cfe-55d56345c10b,71a994ec-1daa-4dfd-9cc6-01ead04972b9
b972e53a-6821-499a-9cfe-55d56345c10b,2a208d27-3b97-434f-a6ac-c5488642e64c
5bbc655d-b960-4b24-9a7f-861d90b5f339,dd3a1330-4c12-4163-8dbb-7c9b8864fcbf
5bbc655d-b960-4b24-9a7f-861d90b5f339,a21c5f5a-b7ba-4fbb-843c-b406b9756319
3fd13885-b583-43dc-9585-73c1e1a22264,7208271f-beff-4fa5-976b-c90bb187dabd
3fd13885-b583-43dc-9585-73c1e1a22264,25ca656b-d7bb-49e0-a516-ece4463d7c7f
a51a66d5-df2c-415a-b786-12ea0cd088d9,912bb661-95d8-4d2e-8c6e-5685cf290306
a51a66d5-df2c-415a-b786-12ea0cd088d9,fea4a44e-02eb-47d0-9409-b16049d40c80
99010bac-58db-4fd6-9a61-48399106b912,02c1e124-5da0-41a7-bdf5-fd84d209e42a
99010bac-58db-4fd6-9a61-48399106b912,ae1a6b24-d6a5-4b55-9efb-907dbb8e6eff
